Date,Adj Close 
10/26/1973,111.38
10/25/1973,110.5
10/24/1973,110.27
10/23/1973,109.75
10/22/1973,109.16
10/19/1973,110.22
10/18/1973,110.01
10/17/1973,109.97
10/16/1973,110.19
10/15/1973,110.05
10/12/1973,111.44
10/11/1973,111.09
10/10/1973,109.22
10/9/1973,110.13
10/8/1973,110.23
10/5/1973,109.85
10/4/1973,108.41
10/3/1973,108.78
10/2/1973,108.79
10/1/1973,108.21
9/28/1973,108.43
9/27/1973,109.08
9/26/1973,108.83
9/25/1973,108.05
9/24/1973,107.36
9/21/1973,107.2
9/20/1973,106.76
9/19/1973,105.88
9/18/1973,103.77
9/17/1973,104.15
9/14/1973,104.44
9/13/1973,103.36
9/12/1973,103.06
9/11/1973,103.22
9/10/1973,103.85
9/7/1973,104.76
9/6/1973,105.15
9/5/1973,104.64
9/4/1973,104.51
8/31/1973,104.25
8/30/1973,103.88
8/29/1973,104.03
8/28/1973,103.02
8/27/1973,102.42
8/24/1973,101.62
8/23/1973,101.91
8/22/1973,100.53
8/21/1973,100.89
8/20/1973,101.61
8/17/1973,102.31
8/16/1973,102.29
8/15/1973,103.01
8/14/1973,102.71
8/13/1973,103.71
8/10/1973,104.77
8/9/1973,105.61
8/8/1973,105.55
8/7/1973,106.55
8/6/1973,106.73
8/3/1973,106.49
8/2/1973,106.67
8/1/1973,106.83
7/31/1973,108.22
7/30/1973,109.25
7/27/1973,109.59
7/26/1973,109.85
7/25/1973,109.64
7/24/1973,108.14
7/23/1973,107.52
7/20/1973,107.14
7/19/1973,106.55
7/18/1973,106.35
7/17/1973,105.72
7/16/1973,105.67
7/13/1973,104.09
7/12/1973,105.5
7/11/1973,105.8
7/10/1973,103.52
7/9/1973,102.14
7/6/1973,101.28
7/5/1973,101.78
7/3/1973,101.87
7/2/1973,102.9
6/29/1973,104.26
6/28/1973,104.69
6/27/1973,103.62
6/26/1973,103.3
6/25/1973,102.25
6/22/1973,103.7
6/21/1973,103.21
6/20/1973,104.44
6/19/1973,103.99
6/18/1973,103.6
6/15/1973,105.1
6/14/1973,106.4
6/13/1973,107.6
6/12/1973,108.29
6/11/1973,106.7
6/8/1973,107.03
6/7/1973,105.84
6/6/1973,104.31
6/5/1973,104.62
6/4/1973,102.97
6/1/1973,103.93
5/31/1973,104.95
5/30/1973,105.91
5/29/1973,107.51
5/25/1973,107.94
5/24/1973,107.14
5/23/1973,104.07
5/22/1973,103.58
5/21/1973,102.73
5/18/1973,103.86
5/17/1973,105.56
5/16/1973,106.43
5/15/1973,106.57
5/14/1973,105.9
5/11/1973,108.17
5/10/1973,109.54
5/9/1973,110.44
5/8/1973,111.25
5/7/1973,110.53
5/4/1973,111
5/3/1973,110.22
5/2/1973,108.43
5/1/1973,107.1
4/30/1973,106.97
4/27/1973,107.23
4/26/1973,108.89
4/25/1973,108.34
4/24/1973,109.99
4/23/1973,111.57
4/19/1973,112.17
4/18/1973,111.54
4/17/1973,110.94
4/16/1973,111.44
4/13/1973,112.08
4/12/1973,112.58
4/11/1973,112.68
4/10/1973,112.21
4/9/1973,110.86
4/6/1973,109.28
4/5/1973,108.52
4/4/1973,108.77
4/3/1973,109.24
4/2/1973,110.18
3/30/1973,111.52
3/29/1973,112.71
3/28/1973,111.62
3/27/1973,111.56
3/26/1973,109.84
3/23/1973,108.88
3/22/1973,108.84
3/21/1973,110.49
3/20/1973,111.95
3/19/1973,112.17
3/16/1973,113.54
3/15/1973,114.12
3/14/1973,114.98
3/13/1973,114.48
3/12/1973,113.86
3/9/1973,113.79
3/8/1973,114.23
3/7/1973,114.45
3/6/1973,114.1
3/5/1973,112.68
3/2/1973,112.28
3/1/1973,111.05
2/28/1973,111.68
2/27/1973,110.9
2/26/1973,112.19
2/23/1973,113.16
2/22/1973,114.44
2/21/1973,114.69
2/20/1973,115.4
2/16/1973,114.98
2/15/1973,114.45
2/14/1973,115.1
2/13/1973,116.78
2/12/1973,116.06
2/9/1973,114.68
2/8/1973,113.16
2/7/1973,113.66
2/6/1973,114.45
2/5/1973,114.23
2/2/1973,114.35
2/1/1973,114.76
1/31/1973,116.03
1/30/1973,115.83
1/29/1973,116.01
1/26/1973,116.45
1/24/1973,116.73
1/23/1973,118.22
1/22/1973,118.21
1/19/1973,118.78
1/18/1973,118.85
1/17/1973,118.68
1/16/1973,118.14
1/15/1973,118.44
1/12/1973,119.3
1/11/1973,120.24
1/10/1973,119.43
1/9/1973,119.73
1/8/1973,119.85
1/5/1973,119.87
1/4/1973,119.4
1/3/1973,119.57
1/2/1973,119.1
12/29/1972,118.05
12/27/1972,116.93
12/26/1972,116.3
12/22/1972,115.83
12/21/1972,115.11
12/20/1972,115.95
12/19/1972,116.34
12/18/1972,116.9
12/15/1972,118.26
12/14/1972,118.24
12/13/1972,118.56
12/12/1972,118.66
12/11/1972,119.12
12/8/1972,118.86
12/7/1972,118.6
12/6/1972,118.01
12/5/1972,117.58
12/4/1972,117.77
12/1/1972,117.38
11/30/1972,116.67
11/29/1972,116.52
11/28/1972,116.47
11/27/1972,116.72
11/24/1972,117.27
11/22/1972,116.9
11/21/1972,116.21
11/20/1972,115.53
11/17/1972,115.49
11/16/1972,115.13
11/15/1972,114.5
11/14/1972,114.95
11/13/1972,113.9
11/10/1972,113.73
11/9/1972,113.5
11/8/1972,113.35
11/6/1972,113.98
11/3/1972,114.22
11/2/1972,113.23
11/1/1972,112.67
10/31/1972,111.58
10/30/1972,110.59
10/27/1972,110.62
10/26/1972,110.99
10/25/1972,110.72
10/24/1972,110.81
10/23/1972,110.35
10/20/1972,109.24
10/19/1972,108.05
10/18/1972,108.19
10/17/1972,107.5
10/16/1972,106.77
10/13/1972,107.92
10/12/1972,108.6
10/11/1972,109.5
10/10/1972,109.99
10/9/1972,109.9
10/6/1972,109.62
10/5/1972,108.89
10/4/1972,110.09
10/3/1972,110.3
10/2/1972,110.16
9/29/1972,110.55
9/28/1972,110.35
9/27/1972,109.66
9/26/1972,108.12
9/25/1972,108.05
9/22/1972,108.52
9/21/1972,108.43
9/20/1972,108.6
9/19/1972,108.55
9/18/1972,108.61
9/15/1972,108.81
9/14/1972,108.93
9/13/1972,108.9
9/12/1972,108.47
9/11/1972,109.51
9/8/1972,110.15
9/7/1972,110.29
9/6/1972,110.55
9/5/1972,111.23
9/1/1972,111.51
8/31/1972,111.09
8/30/1972,110.57
8/29/1972,110.41
8/28/1972,110.23
8/25/1972,110.67
8/24/1972,111.02
8/23/1972,112.26
8/22/1972,112.41
8/21/1972,111.72
8/18/1972,111.76
8/17/1972,111.34
8/16/1972,111.66
8/15/1972,112.06
8/14/1972,112.55
8/11/1972,111.95
8/10/1972,111.05
8/9/1972,110.86
8/8/1972,110.69
8/7/1972,110.61
8/4/1972,110.43
8/3/1972,110.14
8/2/1972,109.29
8/1/1972,108.4
7/31/1972,107.39
7/28/1972,107.38
7/27/1972,107.28
7/26/1972,107.53
7/25/1972,107.6
7/24/1972,107.92
7/21/1972,106.66
7/20/1972,105.81
7/19/1972,106.14
7/18/1972,105.83
7/17/1972,105.88
7/14/1972,106.8
7/13/1972,106.28
7/12/1972,106.89
7/11/1972,107.32
7/10/1972,108.11
7/7/1972,108.69
7/6/1972,109.04
7/5/1972,108.1
7/3/1972,107.49
6/30/1972,107.14
6/29/1972,106.82
6/28/1972,107.02
6/27/1972,107.37
6/26/1972,107.48
6/23/1972,108.27
6/22/1972,108.68
6/21/1972,108.79
6/20/1972,108.56
6/19/1972,108.11
6/16/1972,108.36
6/15/1972,108.44
6/14/1972,108.39
6/13/1972,107.55
6/12/1972,107.01
6/9/1972,106.86
6/8/1972,107.28
6/7/1972,107.65
6/6/1972,108.21
6/5/1972,108.82
6/2/1972,109.73
6/1/1972,109.69
5/31/1972,109.53
5/30/1972,110.35
5/26/1972,110.66
5/25/1972,110.46
5/24/1972,110.31
5/23/1972,109.78
5/22/1972,109.69
5/19/1972,108.98
5/18/1972,107.94
5/17/1972,106.89
5/16/1972,106.66
5/15/1972,106.86
5/12/1972,106.38
5/11/1972,105.77
5/10/1972,105.42
5/9/1972,104.74
5/8/1972,106.14
5/5/1972,106.63
5/4/1972,106.25
5/3/1972,105.99
5/2/1972,106.08
5/1/1972,106.69
4/28/1972,107.67
4/27/1972,107.05
4/26/1972,106.89
4/25/1972,107.12
4/24/1972,108.19
4/21/1972,108.89
4/20/1972,109.04
4/19/1972,109.2
4/18/1972,109.77
4/17/1972,109.51
4/14/1972,109.84
4/13/1972,109.91
4/12/1972,110.18
4/11/1972,109.76
4/10/1972,109.45
4/7/1972,109.62
4/6/1972,109.53
4/5/1972,109
4/4/1972,108.12
4/3/1972,107.48
3/30/1972,107.2
3/29/1972,106.49
3/28/1972,107.17
3/27/1972,107.3
3/24/1972,107.52
3/23/1972,107.75
3/22/1972,106.84
3/21/1972,106.69
3/20/1972,107.59
3/17/1972,107.92
3/16/1972,107.5
3/15/1972,107.75
3/14/1972,107.61
3/13/1972,107.33
3/10/1972,108.38
3/9/1972,108.94
3/8/1972,108.96
3/7/1972,108.87
3/6/1972,108.77
3/3/1972,107.94
3/2/1972,107.32
3/1/1972,107.35
2/29/1972,106.57
2/28/1972,106.19
2/25/1972,106.18
2/24/1972,105.45
2/23/1972,105.38
2/22/1972,105.29
2/18/1972,105.28
2/17/1972,105.59
2/16/1972,105.62
2/15/1972,105.03
2/14/1972,104.59
2/11/1972,105.08
2/10/1972,105.59
2/9/1972,105.55
2/8/1972,104.74
2/7/1972,104.54
2/4/1972,104.86
2/3/1972,104.64
2/2/1972,104.68
2/1/1972,104.01
1/31/1972,103.94
1/28/1972,104.16
1/27/1972,103.5
1/26/1972,102.5
1/25/1972,102.7
1/24/1972,102.57
1/21/1972,103.65
1/20/1972,103.88
1/19/1972,103.88
1/18/1972,104.05
1/17/1972,103.7
1/14/1972,103.39
1/13/1972,102.99
1/12/1972,103.59
1/11/1972,103.65
1/10/1972,103.32
1/7/1972,103.47
1/6/1972,103.51
1/5/1972,103.06
1/4/1972,102.09
1/3/1972,101.67
12/31/1971,102.09
12/30/1971,101.78
12/29/1971,102.21
12/28/1971,101.95
12/27/1971,100.95
12/23/1971,100.74
12/22/1971,101.18
12/21/1971,101.8
12/20/1971,101.55
12/17/1971,100.26
12/16/1971,99.74
12/15/1971,98.54
12/14/1971,97.67
12/13/1971,97.97
12/10/1971,97.69
12/9/1971,96.96
12/8/1971,96.92
12/7/1971,96.87
12/6/1971,96.51
12/3/1971,97.06
12/2/1971,95.84
12/1/1971,95.44
11/30/1971,93.99
11/29/1971,93.41
11/26/1971,91.94
11/24/1971,90.33
11/23/1971,90.16
11/22/1971,90.79
11/19/1971,91.61
11/18/1971,92.13
11/17/1971,92.85
11/16/1971,92.71
11/15/1971,91.81
11/12/1971,92.12
11/11/1971,92.12
11/10/1971,93.41
11/9/1971,94.46
11/8/1971,94.39
11/5/1971,94.46
11/4/1971,94.79
11/3/1971,94.91
11/2/1971,93.18
11/1/1971,92.8
10/29/1971,94.23
10/28/1971,93.96
10/27/1971,93.79
10/26/1971,94.74
10/25/1971,95.1
10/22/1971,95.57
10/21/1971,95.6
10/20/1971,95.65
10/19/1971,97
10/18/1971,97.35
10/15/1971,97.79
10/14/1971,98.13
10/13/1971,99.03
10/12/1971,99.57
10/11/1971,99.21
10/8/1971,99.36
10/7/1971,100.02
10/6/1971,99.82
10/5/1971,99.11
10/4/1971,99.21
10/1/1971,98.93
9/30/1971,98.34
9/29/1971,97.9
9/28/1971,97.88
9/27/1971,97.62
9/24/1971,98.15
9/23/1971,98.38
9/22/1971,98.47
9/21/1971,99.34
9/20/1971,99.68
9/17/1971,99.96
9/16/1971,99.66
9/15/1971,99.77
9/14/1971,99.34
9/13/1971,100.07
9/10/1971,100.42
9/9/1971,100.8
9/8/1971,101.34
9/7/1971,101.15
9/3/1971,100.69
9/2/1971,99.29
9/1/1971,99.07
8/31/1971,99.03
8/30/1971,99.52
8/27/1971,100.48
8/26/1971,100.24
8/25/1971,100.41
8/24/1971,100.4
8/23/1971,99.25
8/20/1971,98.33
8/19/1971,98.16
8/18/1971,98.6
8/17/1971,99.99
8/16/1971,98.76
8/13/1971,95.69
8/12/1971,96
8/11/1971,94.66
8/10/1971,93.54
8/9/1971,93.53
8/6/1971,94.25
8/5/1971,94.09
8/4/1971,93.89
8/3/1971,94.51
8/2/1971,95.96
7/30/1971,95.58
7/29/1971,96.02
7/28/1971,97.07
7/27/1971,97.78
7/26/1971,98.14
7/23/1971,98.94
7/22/1971,99.11
7/21/1971,99.28
7/20/1971,99.32
7/19/1971,98.93
7/16/1971,99.11
7/15/1971,99.28
7/14/1971,99.22
7/13/1971,99.5
7/12/1971,100.82
7/9/1971,100.69
7/8/1971,100.34
7/7/1971,100.04
7/6/1971,99.76
7/2/1971,99.78
7/1/1971,99.78
6/30/1971,98.7
6/29/1971,98.82
6/28/1971,97.74
6/25/1971,97.99
6/24/1971,98.13
6/23/1971,98.41
6/22/1971,97.59
6/21/1971,97.87
6/18/1971,98.97
6/17/1971,100.5
6/16/1971,100.52
6/15/1971,100.32
6/14/1971,100.22
6/11/1971,101.07
6/10/1971,100.64
6/9/1971,100.29
6/8/1971,100.32
6/7/1971,101.09
6/4/1971,101.3
6/3/1971,101.01
6/2/1971,100.96
6/1/1971,100.2
5/28/1971,99.63
5/27/1971,99.4
5/26/1971,99.59
5/25/1971,99.47
5/24/1971,100.13
5/21/1971,100.99
5/20/1971,101.31
5/19/1971,101.07
5/18/1971,100.83
5/17/1971,100.69
5/14/1971,102.21
5/13/1971,102.69
5/12/1971,102.9
5/11/1971,102.62
5/10/1971,102.36
5/7/1971,102.87
5/6/1971,103.23
5/5/1971,103.78
5/4/1971,103.79
5/3/1971,103.29
4/30/1971,103.95
4/29/1971,104.63
4/28/1971,104.77
4/27/1971,104.59
4/26/1971,103.94
4/23/1971,104.05
4/22/1971,103.56
4/21/1971,103.36
4/20/1971,103.61
4/19/1971,104.01
4/16/1971,103.49
4/15/1971,103.52
4/14/1971,103.37
4/13/1971,102.98
4/12/1971,102.88
4/8/1971,102.1
4/7/1971,101.98
4/6/1971,101.51
4/5/1971,100.79
4/2/1971,100.56
4/1/1971,100.39
3/31/1971,100.31
3/30/1971,100.26
3/29/1971,100.03
3/26/1971,99.95
3/25/1971,99.61
3/24/1971,99.62
3/23/1971,100.28
3/22/1971,100.62
3/19/1971,101.01
3/18/1971,101.19
3/17/1971,101.12
3/16/1971,101.21
3/15/1971,100.71
3/12/1971,99.57
3/11/1971,99.39
3/10/1971,99.3
3/9/1971,99.46
3/8/1971,99.38
3/5/1971,98.96
3/4/1971,97.92
3/3/1971,96.95
3/2/1971,96.98
3/1/1971,97
2/26/1971,96.75
2/25/1971,96.96
2/24/1971,96.73
2/23/1971,96.09
2/22/1971,95.72
2/19/1971,96.74
2/18/1971,97.56
2/17/1971,98.2
2/16/1971,98.66
2/12/1971,98.43
2/11/1971,97.91
2/10/1971,97.39
2/9/1971,97.51
2/8/1971,97.45
2/5/1971,96.93
2/4/1971,96.62
2/3/1971,96.63
2/2/1971,96.43
2/1/1971,96.42
1/29/1971,95.88
1/28/1971,95.21
1/27/1971,94.89
1/26/1971,95.59
1/25/1971,95.28
1/22/1971,94.88
1/21/1971,94.19
1/20/1971,93.78
1/19/1971,93.76
1/18/1971,93.41
1/15/1971,93.03
1/14/1971,92.8
1/13/1971,92.56
1/12/1971,92.72
1/11/1971,91.98
1/8/1971,92.19
1/7/1971,92.38
1/6/1971,92.35
1/5/1971,91.8
1/4/1971,91.15
12/31/1970,92.15
12/30/1970,92.27
12/29/1970,92.08
12/28/1970,91.09
12/24/1970,90.61
12/23/1970,90.1
12/22/1970,90.04
12/21/1970,89.94
12/18/1970,90.22
12/17/1970,90.04
12/16/1970,89.72
12/15/1970,89.66
12/14/1970,89.8
12/11/1970,90.26
12/10/1970,89.92
12/9/1970,89.54
12/8/1970,89.47
12/7/1970,89.94
12/4/1970,89.46
12/3/1970,88.9
12/2/1970,88.48
12/1/1970,87.47
11/30/1970,87.2
11/27/1970,85.93
11/25/1970,85.09
11/24/1970,84.78
11/23/1970,84.24
11/20/1970,83.72
11/19/1970,82.91
11/18/1970,82.79
11/17/1970,83.47
11/16/1970,83.24
11/13/1970,83.37
11/12/1970,84.15
11/11/1970,85.03
11/10/1970,84.79
11/9/1970,84.67
11/6/1970,84.22
11/5/1970,84.1
11/4/1970,84.39
11/3/1970,84.22
11/2/1970,83.51
10/30/1970,83.25
10/29/1970,83.36
10/28/1970,83.43
10/27/1970,83.12
10/26/1970,83.31
10/23/1970,83.77
10/22/1970,83.38
10/21/1970,83.66
10/20/1970,83.64
10/19/1970,83.15
10/16/1970,84.28
10/15/1970,84.65
10/14/1970,84.19
10/13/1970,84.06
10/12/1970,84.17
10/9/1970,85.08
10/8/1970,85.95
10/7/1970,86.89
10/6/1970,86.85
10/5/1970,86.47
10/2/1970,85.16
10/1/1970,84.32
9/30/1970,84.3
9/29/1970,83.86
9/28/1970,83.91
9/25/1970,82.83
9/24/1970,81.66
9/23/1970,81.91
9/22/1970,81.86
9/21/1970,81.91
9/18/1970,82.62
9/17/1970,82.29
9/16/1970,81.79
9/15/1970,81.36
9/14/1970,82.07
9/11/1970,82.52
9/10/1970,82.3
9/9/1970,82.79
9/8/1970,83.04
9/4/1970,82.83
9/3/1970,82.09
9/2/1970,80.96
9/1/1970,80.95
8/31/1970,81.52
8/28/1970,81.86
8/27/1970,81.08
8/26/1970,81.21
8/25/1970,81.12
8/24/1970,80.99
8/21/1970,79.24
8/20/1970,77.84
8/19/1970,76.96
8/18/1970,76.2
8/17/1970,75.33
8/14/1970,75.18
8/13/1970,74.76
8/12/1970,75.42
8/11/1970,75.82
8/10/1970,76.2
8/7/1970,77.28
8/6/1970,77.08
8/5/1970,77.18
8/4/1970,77.19
8/3/1970,77.02
7/31/1970,78.05
7/30/1970,78.07
7/29/1970,78.04
7/28/1970,77.77
7/27/1970,77.65
7/24/1970,77.82
7/23/1970,78
7/22/1970,77.03
7/21/1970,76.98
7/20/1970,77.79
7/17/1970,77.69
7/16/1970,76.34
7/15/1970,75.23
7/14/1970,74.42
7/13/1970,74.55
7/10/1970,74.45
7/9/1970,74.06
7/8/1970,73
7/7/1970,71.23
7/6/1970,71.78
7/2/1970,72.92
7/1/1970,72.94
6/30/1970,72.72
6/29/1970,72.89
6/26/1970,73.47
6/25/1970,74.02
6/24/1970,73.97
6/23/1970,74.76
6/22/1970,76.64
6/19/1970,77.05
6/18/1970,76.51
6/17/1970,76
6/16/1970,76.15
6/15/1970,74.58
6/12/1970,73.88
6/11/1970,74.45
6/10/1970,75.48
6/9/1970,76.25
6/8/1970,76.29
6/5/1970,76.17
6/4/1970,77.36
6/3/1970,78.52
6/2/1970,77.84
6/1/1970,77.84
5/29/1970,76.55
5/28/1970,74.61
5/27/1970,72.77
5/26/1970,69.29
5/25/1970,70.25
5/22/1970,72.25
5/21/1970,72.16
5/20/1970,73.52
5/19/1970,75.46
5/18/1970,76.96
5/15/1970,76.9
5/14/1970,75.44
5/13/1970,76.53
5/12/1970,77.85
5/11/1970,78.6
5/8/1970,79.44
5/7/1970,79.83
5/6/1970,79.47
5/5/1970,78.6
5/4/1970,79.37
5/1/1970,81.44
4/30/1970,81.52
4/29/1970,81.81
4/28/1970,80.27
4/27/1970,81.46
4/24/1970,82.77
4/23/1970,83.04
4/22/1970,84.27
4/21/1970,85.38
4/20/1970,85.83
4/17/1970,85.67
4/16/1970,85.88
4/15/1970,86.73
4/14/1970,86.89
4/13/1970,87.64
4/10/1970,88.24
4/9/1970,88.53
4/8/1970,88.49
4/7/1970,88.52
4/6/1970,88.76
4/3/1970,89.39
4/2/1970,89.79
4/1/1970,90.07
3/31/1970,89.63
3/30/1970,89.63
3/26/1970,89.92
3/25/1970,89.77
3/24/1970,87.98
3/23/1970,86.99
3/20/1970,87.06
3/19/1970,87.42
3/18/1970,87.54
3/17/1970,87.29
3/16/1970,86.91
3/13/1970,87.86
3/12/1970,88.33
3/11/1970,88.69
3/10/1970,88.75
3/9/1970,88.51
3/6/1970,89.44
3/5/1970,90
3/4/1970,90.04
3/3/1970,90.23
3/2/1970,89.71
2/27/1970,89.5
2/26/1970,88.9
2/25/1970,89.35
2/24/1970,87.99
2/20/1970,88.03
2/19/1970,87.76
2/18/1970,87.44
2/17/1970,86.37
2/16/1970,86.47
2/13/1970,86.54
2/12/1970,86.73
2/11/1970,86.94
2/10/1970,86.1
2/9/1970,87.01
2/6/1970,86.33
2/5/1970,85.9
2/4/1970,86.24
2/3/1970,86.77
2/2/1970,85.75
1/30/1970,85.02
1/29/1970,85.69
1/28/1970,86.79
1/27/1970,87.62
1/26/1970,88.17
1/23/1970,89.37
1/22/1970,90.04
1/21/1970,89.95
1/20/1970,89.83
1/19/1970,89.65
1/16/1970,90.92
1/15/1970,91.68
1/14/1970,91.65
1/13/1970,91.92
1/12/1970,91.7
1/9/1970,92.4
1/8/1970,92.68
1/7/1970,92.63
1/6/1970,92.82
1/5/1970,93.46
1/2/1970,93
12/31/1969,92.06
12/30/1969,91.6
12/29/1969,91.25
12/26/1969,91.89
12/24/1969,91.18
12/23/1969,90.23
12/22/1969,90.58
12/19/1969,91.38
12/18/1969,90.61
12/17/1969,89.2
12/16/1969,89.72
12/15/1969,90.54
12/12/1969,90.81
12/11/1969,90.52
12/10/1969,90.48
12/9/1969,90.55
12/8/1969,90.84
12/5/1969,91.73
12/4/1969,91.95
12/3/1969,91.65
12/2/1969,92.65
12/1/1969,93.22
11/28/1969,93.81
11/26/1969,93.27
11/25/1969,92.94
11/24/1969,93.24
11/21/1969,94.32
11/20/1969,94.91
11/19/1969,95.9
11/18/1969,96.39
11/17/1969,96.41
11/14/1969,97.07
11/13/1969,97.42
11/12/1969,97.89
11/11/1969,98.07
11/10/1969,98.33
11/7/1969,98.26
11/6/1969,97.67
11/5/1969,97.64
11/4/1969,97.21
11/3/1969,97.15
10/31/1969,97.12
10/30/1969,96.93
10/29/1969,96.81
10/28/1969,97.66
10/27/1969,97.97
10/24/1969,98.12
10/23/1969,97.46
10/22/1969,97.83
10/21/1969,97.2
10/20/1969,96.46
10/17/1969,96.26
10/16/1969,96.37
10/15/1969,95.72
10/14/1969,95.7
10/13/1969,94.55
10/10/1969,93.56
10/9/1969,93.03
10/8/1969,92.67
10/7/1969,93.09
10/6/1969,93.38
10/3/1969,93.19
10/2/1969,93.24
10/1/1969,92.52
9/30/1969,93.12
9/29/1969,93.41
9/26/1969,94.16
9/25/1969,94.77
9/24/1969,95.5
9/23/1969,95.63
9/22/1969,95.63
9/19/1969,95.19
9/18/1969,94.9
9/17/1969,94.76
9/16/1969,94.95
9/15/1969,94.87
9/12/1969,94.13
9/11/1969,94.22
9/10/1969,94.95
9/9/1969,93.38
9/8/1969,92.7
9/5/1969,93.64
9/4/1969,94.2
9/3/1969,94.98
9/2/1969,95.54
8/29/1969,95.51
8/28/1969,94.89
8/27/1969,94.49
8/26/1969,94.3
8/25/1969,94.93
8/22/1969,95.92
8/21/1969,95.35
8/20/1969,95.07
8/19/1969,95.07
8/18/1969,94.57
8/15/1969,94
8/14/1969,93.34
8/13/1969,92.7
8/12/1969,92.63
8/11/1969,93.36
8/8/1969,93.94
8/7/1969,93.99
8/6/1969,93.92
8/5/1969,93.41
8/4/1969,92.99
8/1/1969,93.47
7/31/1969,91.83
7/30/1969,89.93
7/29/1969,89.48
7/28/1969,90.21
7/25/1969,92.06
7/24/1969,92.8
7/23/1969,93.12
7/22/1969,93.52
7/18/1969,94.95
7/17/1969,95.76
7/16/1969,95.18
7/15/1969,94.24
7/14/1969,94.55
7/11/1969,95.77
7/10/1969,95.38
7/9/1969,96.88
7/8/1969,97.63
7/7/1969,99.03
7/3/1969,99.61
7/2/1969,98.94
7/1/1969,98.08
6/30/1969,97.71
6/27/1969,97.33
6/26/1969,97.25
6/25/1969,97.01
6/24/1969,97.32
6/23/1969,96.23
6/20/1969,96.67
6/19/1969,97.24
6/18/1969,97.81
6/17/1969,97.95
6/16/1969,98.32
6/13/1969,98.65
6/12/1969,98.26
6/11/1969,99.05
6/10/1969,100.42
6/9/1969,101.2
6/6/1969,102.12
6/5/1969,102.76
6/4/1969,102.59
6/3/1969,102.63
6/2/1969,102.94
5/29/1969,103.46
5/28/1969,103.26
5/27/1969,103.57
5/26/1969,104.36
5/23/1969,104.59
5/22/1969,104.6
5/21/1969,104.47
5/20/1969,104.04
5/19/1969,104.97
5/16/1969,105.94
5/15/1969,105.85
5/14/1969,106.16
5/13/1969,105.34
5/12/1969,104.89
5/9/1969,105.05
5/8/1969,105.1
5/7/1969,104.67
5/6/1969,104.86
5/5/1969,104.37
5/2/1969,104
5/1/1969,103.51
4/30/1969,103.69
4/29/1969,102.79
4/28/1969,102.03
4/25/1969,101.72
4/24/1969,101.27
4/23/1969,100.8
4/22/1969,100.78
4/21/1969,100.56
4/18/1969,101.24
4/17/1969,100.78
4/16/1969,100.63
4/15/1969,101.53
4/14/1969,101.57
4/11/1969,101.65
4/10/1969,101.55
4/9/1969,101.02
4/8/1969,100.14
4/7/1969,99.89
4/3/1969,100.68
4/2/1969,100.78
4/1/1969,101.42
3/28/1969,101.51
3/27/1969,101.1
3/26/1969,100.39
3/25/1969,99.66
3/24/1969,99.5
3/21/1969,99.63
3/20/1969,99.84
3/19/1969,99.21
3/18/1969,98.49
3/17/1969,98.25
3/14/1969,98
3/13/1969,98.39
3/12/1969,99.05
3/11/1969,99.32
3/10/1969,98.99
3/7/1969,98.65
3/6/1969,98.7
3/5/1969,99.71
3/4/1969,99.32
3/3/1969,98.38
2/28/1969,98.13
2/27/1969,98.14
2/26/1969,98.45
2/25/1969,97.98
2/24/1969,98.6
2/20/1969,99.79
2/19/1969,100.65
2/18/1969,101.4
2/17/1969,102.44
2/14/1969,103.61
2/13/1969,103.71
2/12/1969,103.63
2/11/1969,103.65
2/7/1969,103.53
2/6/1969,103.54
2/5/1969,103.2
2/4/1969,102.92
2/3/1969,102.89
1/31/1969,103.01
1/30/1969,102.55
1/29/1969,102.51
1/28/1969,102.41
1/27/1969,102.4
1/24/1969,102.38
1/23/1969,102.43
1/22/1969,101.98
1/21/1969,101.63
1/20/1969,101.69
1/17/1969,102.03
1/16/1969,102.18
1/15/1969,101.62
1/14/1969,101.13
1/13/1969,100.44
1/10/1969,100.93
1/9/1969,101.22
1/8/1969,100.8
1/7/1969,101.22
1/6/1969,102.47
1/3/1969,103.99
1/2/1969,103.93
12/31/1968,103.86
12/30/1968,103.8
12/27/1968,104.74
12/26/1968,105.15
12/24/1968,105.04
12/23/1968,105.21
12/20/1968,106.34
12/19/1968,106.97
12/17/1968,106.66
12/16/1968,107.1
12/13/1968,107.58
12/12/1968,107.32
12/10/1968,107.39
12/9/1968,107.66
12/6/1968,107.93
12/5/1968,107.67
12/3/1968,108.02
12/2/1968,108.12
11/29/1968,108.37
11/27/1968,107.76
11/26/1968,107.26
11/25/1968,106.48
11/22/1968,106.3
11/21/1968,105.97
11/19/1968,106.14
11/18/1968,105.92
11/15/1968,105.78
11/14/1968,105.2
11/13/1968,105.13
11/12/1968,104.62
11/8/1968,103.95
11/7/1968,103.5
11/6/1968,103.27
11/4/1968,103.1
11/1/1968,103.06
10/31/1968,103.41
10/29/1968,103.3
10/28/1968,103.9
10/25/1968,104.2
10/24/1968,103.84
10/22/1968,104.57
10/21/1968,104.99
10/18/1968,104.82
10/17/1968,104.01
10/15/1968,103.53
10/14/1968,103.32
10/11/1968,103.18
10/10/1968,103.29
10/8/1968,103.74
10/7/1968,103.7
10/4/1968,103.71
10/3/1968,103.22
10/1/1968,102.86
9/30/1968,102.67
9/27/1968,102.31
9/26/1968,102.36
9/24/1968,102.59
9/23/1968,102.24
